epoch,train_loss,val_accuracy,val_macro_f1,val_precision,val_recall,learning_rate,epoch_time_sec
1,0.6962519374953376,0.6552,0.6550728460539693,0.6554291896659137,0.6552,0.0009755282581475768,17.71979029999784
2,0.5718602341016134,0.616,0.5961692616156864,0.6443551367331855,0.616,0.0009045084971874736,0.6153392000051099
3,0.5012977319823371,0.6496,0.642594859241126,0.6623263888888888,0.6496,0.0007938926261462366,1.2529449000066961
4,0.4448710570600298,0.6976,0.6973627323821876,0.6982216230097587,0.6976,0.0006545084971874737,1.1086103999987245
5,0.38637869106398687,0.702,0.7019892716137781,0.7020290921892752,0.702,0.0005,0.7637594999978319
6,0.3302444970872667,0.7112,0.7107911280652135,0.7124011369253583,0.7112,0.00034549150281252633,0.5941793999954825
7,0.2899784224298265,0.696,0.6959501844782249,0.6961285347965642,0.696,0.0002061073738537635,0.6007343999954173
8,0.26432608723640444,0.6944,0.6941995906437243,0.6949109473538312,0.6943999999999999,9.549150281252634e-05,0.6100092999986373
9,0.24822533530659147,0.6948,0.6946412623138012,0.695205903347184,0.6948000000000001,2.4471741852423235e-05,0.5996102999997674
