epoch,train_loss,val_accuracy,val_macro_f1,epoch_time_sec,experiment_id
1,0.5419279253908567,0.7604,0.7534751768846473,55.94620940000459,I06
2,0.45830343429531367,0.7584,0.7498573690031203,39.180430400010664,I06
3,0.42403363904782704,0.7516,0.7461290194398944,40.63055610000447,I06
4,0.4003547641847815,0.8176,0.8175995330548046,39.8942745999957,I06
5,0.37339920178055763,0.836,0.8359983206228032,36.48015830000804,I06
6,0.3508757794541972,0.8024,0.800338987215875,35.85405759999412,I06
7,0.3373042077890464,0.7212,0.7039782100781277,40.301467199999024,I06
8,0.3069775923022202,0.7632,0.7538995284847994,37.4954970000108,I06
9,0.2892956102533,0.8464,0.8455450361714218,38.09349159999692,I06
10,0.2697310257170882,0.8648,0.8644877798447623,36.62582120001025,I06
11,0.2560454440968377,0.8552,0.8543408674781946,35.7296742000035,I06
12,0.2456462524831295,0.8656,0.8653579459008227,40.748898200006806,I06
