epoch,train_loss,val_accuracy,val_macro_f1,epoch_time_sec
1,0.5486712772931371,0.7612,0.7561146589551511,44.38148189999629
2,0.460290490090847,0.6432,0.5985196718159369,26.945095600007335
3,0.4245306794132505,0.7944,0.7933045471712803,34.056242100006784
4,0.39900127979261535,0.8328,0.8327961476232413,34.47886840000865
5,0.3718970648944378,0.772,0.7650492160063314,32.289409099990735
6,0.3438627073807376,0.8232,0.8229052009136488,27.615908599997056
7,0.3319324005927358,0.836,0.835106780023114,27.86928970000008
8,0.304466460538762,0.8496,0.84943801939879,31.185719000000972
9,0.28658224237816676,0.844,0.8432051378540428,28.08971480000764
10,0.2682808558855738,0.862,0.8618477230342372,29.04929579999589
11,0.2509059811277049,0.862,0.8618326738413289,33.27823820000049
12,0.2425865755549499,0.8684,0.8681674473771733,29.044060000000172
