image_expert,text_expert,image_only,text_only,logistic_stack,boosted_stack,stack_average
i03+g4,logreg_C4,0.7075891780408426,0.6557203389830508,0.9223959770074481,0.9211989787387644,0.9227972206999452
i03+g4+i02,logreg_C4,0.7066519080699536,0.6557203389830508,0.9207987327797245,0.9207999493119676,0.9223975663876819
i03+g4+i02,logreg_T04 (submitted),0.7066519080699536,0.6591341461927931,0.9215967886044611,0.9175995253732662,0.9219998876798383
i03+i02,logreg_T04 (submitted),0.7071412771484076,0.6591341461927931,0.9211989787387644,0.9183995299812927,0.921999687998752
i03+i02,logreg_C4,0.7071412771484076,0.6557203389830508,0.9211998865278366,0.9187984279375648,0.9211998865278366
i03+g4,logreg_T04 (submitted),0.7075891780408426,0.6591341461927931,0.9203943830276664,0.9215999498239679,0.9211954482490909
i03+g4,calibrated_linear_svc,0.7075891780408426,0.6543052209467428,0.9219944959316329,0.9187996751987008,0.9211954482490909
i03_alone (submitted),calibrated_linear_svc,0.7102704746514181,0.6543052209467428,0.9211996847987391,0.9183999477759666,0.9207991889836952
i03+i02,calibrated_linear_svc,0.7071412771484076,0.6543052209467428,0.9215995484133989,0.9179977826600432,0.920399987263998
i03+g4+i02,calibrated_linear_svc,0.7066519080699536,0.6543052209467428,0.9207981751899563,0.9207991889836952,0.9203993759311073
i03_alone (submitted),logreg_C4,0.7102704746514181,0.6557203389830508,0.9207991889836952,0.9187999870079979,0.9199995391973457
i03_alone (submitted),logreg_T04 (submitted),0.7102704746514181,0.6591341461927931,0.9199991807916112,0.9171993508429106,0.9175995253732662
i03+g4+i02,hgb_embeddings,0.7066519080699536,0.6400445389209435,0.8611627714752134,0.8036860014323983,0.8575840871156122
i03_alone (submitted),hgb_embeddings,0.7102704746514181,0.6400445389209435,0.8615345140765709,0.8002346201491941,0.8543347163868683
i03+i02,hgb_embeddings,0.7071412771484076,0.6400445389209435,0.8615557964045193,0.8007598561812785,0.853045668884439
i03+g4,hgb_embeddings,0.7075891780408426,0.6400445389209435,0.8623630512359798,0.7993701120470933,0.8529997105225069
